Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,collector_type_source,When was the last time you searched for answers to your questions online?,Which of the following tools did you use to find answers to your questions? Select the one you used first if you used multiple.,,Gender,Age,Major US Region,Device,Household Income
118681650037,457656552,08/30/2024 06:59:38 PM,08/30/2024 06:59:56 PM,,,,,61276c081521092937833829cd,smc,This month,Google,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681650019,457656552,08/30/2024 06:59:16 PM,08/30/2024 06:59:53 PM,,,,,689ff9d3e3404307c7f262f495,smc,This month,Google,,male,60_above,middle_atlantic,android_mobile,150000_to_174999
118681650011,457656552,08/30/2024 06:58:56 PM,08/30/2024 06:59:50 PM,,,,,abed51b848b9174e720b5c68cf,smc,Today,Claude,,male,45_to_60,pacific,android_mobile,125000_to_149999
118681649963,457656552,08/30/2024 06:59:21 PM,08/30/2024 06:59:39 PM,,,,,9eb2edb1f10e387ae0a77cbfad,smc,This month,Google,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681649930,457656552,08/30/2024 06:59:07 PM,08/30/2024 06:59:31 PM,,,,,08a28a3f5cd30dc883ecb56b24,smc,Last hour,Google,,male,60_above,south_atlantic,android_mobile,125000_to_149999
118681649920,457656552,08/30/2024 06:58:22 PM,08/30/2024 06:59:29 PM,,,,,14c50569ec1a8c4131de4681d5,smc,Today,Google,,male,45_to_60,middle_atlantic,android_mobile,125000_to_149999
118681649909,457656552,08/30/2024 06:58:30 PM,08/30/2024 06:59:25 PM,,,,,7d27e65519c0bc29bc73ce10e8,smc,Today,Google,,male,45_to_60,middle_atlantic,android_mobile,125000_to_149999
118681649805,457656552,08/30/2024 06:58:42 PM,08/30/2024 06:58:59 PM,,,,,cec58132e1a481fa5ba4a6b029,smc,This week,Google,,male,45_to_60,middle_atlantic,android_mobile,100000_to_124999
118681649776,457656552,08/30/2024 06:58:38 PM,08/30/2024 06:58:52 PM,,,,,53911cd970307df7dc7c22352a,smc,Last hour,Google,,male,45_to_60,south_atlantic,ios_mobile,150000_to_174999
118681649676,457656552,08/30/2024 06:58:11 PM,08/30/2024 06:58:31 PM,,,,,b11ef17a6bbf51a0f5f2abcf6b,smc,Today,ChatGPT,,male,45_to_60,pacific,android_mobile,125000_to_149999
118681649573,457656552,08/30/2024 06:57:57 PM,08/30/2024 06:58:07 PM,,,,,0fef74e67ad6e4cd9290595154,smc,Last hour,Bing,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681649442,457656552,08/30/2024 06:57:28 PM,08/30/2024 06:57:41 PM,,,,,2130382efbeec26b1d7f370146,smc,Last hour,ChatGPT,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681649199,457656552,08/30/2024 06:56:18 PM,08/30/2024 06:56:46 PM,,,,,31c602ba90685da29d08947b5f,smc,Today,ChatGPT,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681647010,457656552,08/30/2024 06:48:52 PM,08/30/2024 06:49:16 PM,,,,,6b6f5b165c922f3bf6c38be7b4,smc,Today,Google,,male,30_to_44,south_atlantic,android_mobile,150000_to_174999
118681646979,457656552,08/30/2024 06:48:51 PM,08/30/2024 06:49:09 PM,,,,,c11000e7eac2c5a91b6c45cfb9,smc,Today,Google,,male,30_to_44,middle_atlantic,android_mobile,125000_to_149999
118681646947,457656552,08/30/2024 06:48:49 PM,08/30/2024 06:49:03 PM,,,,,724247b8e217761f603e37b226,smc,Today,Google,,male,30_to_44,east_north_central,android_mobile,75000_to_99999
118681646933,457656552,08/30/2024 06:48:45 PM,08/30/2024 06:48:58 PM,,,,,850ce96e6f8d0262b3b0f26777,smc,Today,Google,,male,30_to_44,east_north_central,ios_mobile,75000_to_99999
118681646874,457656552,08/30/2024 06:48:32 PM,08/30/2024 06:48:48 PM,,,,,75a4c7f3902f9408457b8b58d2,smc,Today,Google,,male,30_to_44,new_england,ios_mobile,75000_to_99999
118681646872,457656552,08/30/2024 06:48:28 PM,08/30/2024 06:48:48 PM,,,,,23a917d01bcec542bb198af501,smc,Today,Google,,male,30_to_44,pacific,android_mobile,200000_and_up
118681646854,457656552,08/30/2024 06:48:32 PM,08/30/2024 06:48:43 PM,,,,,7203cb817e07f0609034c9300c,smc,This week,Google,,male,30_to_44,south_atlantic,android_mobile,150000_to_174999
118681646809,457656552,08/30/2024 06:48:13 PM,08/30/2024 06:48:36 PM,,,,,44e627342dbe91e61513074197,smc,Last hour,ChatGPT,,male,30_to_44,pacific,android_mobile,125000_to_149999
118681646806,457656552,08/30/2024 06:48:10 PM,08/30/2024 06:48:36 PM,,,,,e57a6454bb2bfcc1fc07f78a25,smc,Today,Google,,male,30_to_44,pacific,android_mobile,50000_to_74999
118681646685,457656552,08/30/2024 06:47:35 PM,08/30/2024 06:48:10 PM,,,,,7cccb2a8bc4f1e2750cb9cd6f2,smc,Yesterday,Perplexity,,male,30_to_44,,android_mobile,150000_to_174999
118681646635,457656552,08/30/2024 06:47:40 PM,08/30/2024 06:48:02 PM,,,,,94b680873c163c6590e49b9498,smc,Yesterday,Google,,male,30_to_44,,ios_mobile,0_to_9999
118681646391,457656552,08/30/2024 06:46:46 PM,08/30/2024 06:47:11 PM,,,,,ac2ebbdc04bf1e7bebd4549976,smc,Yesterday,Google,,male,30_to_44,pacific,ios_mobile,100000_to_124999
118681643359,457656552,08/30/2024 06:35:09 PM,08/30/2024 06:35:49 PM,,,,,e879c16b122ddee998abb771c6,smc,Yesterday,Perplexity,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681643324,457656552,08/30/2024 06:35:20 PM,08/30/2024 06:35:41 PM,,,,,8cb61a317e0c87f1bcb08f7dd8,smc,Last hour,Google,,male,60_above,middle_atlantic,android_mobile,175000_to_199999
118681643258,457656552,08/30/2024 06:35:14 PM,08/30/2024 06:35:29 PM,,,,,50cbb0dcd35b4da74d7093b539,smc,Today,ChatGPT,,male,45_to_60,pacific,ios_mobile,25000_to_49999
118681643245,457656552,08/30/2024 06:35:14 PM,08/30/2024 06:35:24 PM,,,,,2c7c9749ad0393c52c44de3489,smc,Last hour,Claude,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681642648,457656552,08/30/2024 06:31:50 PM,08/30/2024 06:33:27 PM,,,,,568478598d563e2079e960b6e5,smc,Last hour,ChatGPT,,male,45_to_60,south_atlantic,android_mobile,125000_to_149999
118681642074,457656552,08/30/2024 06:31:04 PM,08/30/2024 06:31:20 PM,,,,,3fb1e0c79cf420ecf48ab766ec,smc,Today,Google,,male,30_to_44,west_south_central,ios_mobile,50000_to_74999
118681639891,457656552,08/30/2024 06:23:27 PM,08/30/2024 06:23:44 PM,,,,,7b2924268e98e43e5ad339b333,smc,Yesterday,Perplexity,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681639288,457656552,08/30/2024 06:21:26 PM,08/30/2024 06:21:36 PM,,,,,ee4cd98782e3b9381dcb478922,smc,Today,ChatGPT,,male,18_to_29,south_atlantic,ios_mobile,75000_to_99999
118681639111,457656552,08/30/2024 06:20:17 PM,08/30/2024 06:20:57 PM,,,,,e29636c268609691def3022b6b,smc,Today,Google,,male,30_to_44,pacific,android_mobile,125000_to_149999
118681637201,457656552,08/30/2024 06:13:54 PM,08/30/2024 06:14:16 PM,,,,,299ed40067d14df9a9b7e794f3,smc,Yesterday,DuckDuckGo,,male,30_to_44,middle_atlantic,android_mobile,200000_and_up
118681635161,457656552,08/30/2024 06:07:11 PM,08/30/2024 06:07:32 PM,,,,,0f6db43036bae6efb78f7d1b4a,smc,Last hour,Google,,female,45_to_60,new_england,android_mobile,no_answer
118681634978,457656552,08/30/2024 06:06:37 PM,08/30/2024 06:07:00 PM,,,,,d3e936e17bd556f502fb43655c,smc,Last hour,Other (please specify),Safari,female,45_to_60,mountain,ios_mobile,50000_to_74999
118681634842,457656552,08/30/2024 06:06:16 PM,08/30/2024 06:06:32 PM,,,,,f2adcae7accbec625fbe2fd49c,smc,Yesterday,Google,,female,45_to_60,new_england,android_mobile,10000_to_24999
118681634691,457656552,08/30/2024 06:05:33 PM,08/30/2024 06:06:03 PM,,,,,99d8305cf1ae742c043179396c,smc,Yesterday,ChatGPT,,female,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681634626,457656552,08/30/2024 06:05:29 PM,08/30/2024 06:05:49 PM,,,,,2119d3eefcb447a0e49fe6829d,smc,This week,Claude,,male,45_to_60,pacific,android_mobile,125000_to_149999
118681634584,457656552,08/30/2024 06:05:23 PM,08/30/2024 06:05:40 PM,,,,,43fdb2c297c0e4d2e685294323,smc,Today,Google,,female,45_to_60,pacific,android_mobile,25000_to_49999
118681634568,457656552,08/30/2024 06:05:14 PM,08/30/2024 06:05:36 PM,,,,,bb55858740c6d9b380ae68c486,smc,Today,Google,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681634505,457656552,08/30/2024 06:04:37 PM,08/30/2024 06:05:23 PM,,,,,1e3767e143267e761168a79d84,smc,Today,Google,,female,45_to_60,south_atlantic,android_mobile,25000_to_49999
118681634368,457656552,08/30/2024 06:04:11 PM,08/30/2024 06:04:59 PM,,,,,4198155b2aabd5ab0a227c719c,smc,Last hour,Google,,female,45_to_60,pacific,ios_mobile,no_answer
118681634272,457656552,08/30/2024 06:04:19 PM,08/30/2024 06:04:38 PM,,,,,83757f96abfdf211bcc9c00d55,smc,This week,Google,,female,45_to_60,east_north_central,ios_mobile,0_to_9999
118681634160,457656552,08/30/2024 06:04:03 PM,08/30/2024 06:04:15 PM,,,,,f54ca3e44195c64f10fd1cd56e,smc,Today,Google,,female,45_to_60,south_atlantic,android_mobile,25000_to_49999
118681634111,457656552,08/30/2024 06:03:46 PM,08/30/2024 06:04:06 PM,,,,,627e14795aa502b9e2d48e69aa,smc,Today,Google,,female,45_to_60,mountain,ios_mobile,100000_to_124999
118681633836,457656552,08/30/2024 06:02:43 PM,08/30/2024 06:03:12 PM,,,,,1e0080dd1d2b35fa41c1adcd2c,smc,Today,Google,,female,45_to_60,pacific,android_mobile,50000_to_74999
118681633741,457656552,08/30/2024 06:01:53 PM,08/30/2024 06:02:52 PM,,,,,bead1600dce400029493557853,smc,Today,Google,,male,30_to_44,pacific,android_mobile,175000_to_199999
118681633636,457656552,08/30/2024 06:02:09 PM,08/30/2024 06:02:31 PM,,,,,c47f34f97af4a98a1367ec087e,smc,Today,Google,,male,30_to_44,middle_atlantic,android_mobile,100000_to_124999
118681633624,457656552,08/30/2024 06:01:49 PM,08/30/2024 06:02:29 PM,,,,,8093613657caff7aef8b62b57a,smc,Today,Yahoo,,male,30_to_44,middle_atlantic,android_mobile,125000_to_149999
118681633583,457656552,08/30/2024 06:01:58 PM,08/30/2024 06:02:20 PM,,,,,426660989ac90e4dfbd28b156b,smc,Today,Google,,female,60_above,south_atlantic,pc_mac,75000_to_99999
118681633523,457656552,08/30/2024 06:01:56 PM,08/30/2024 06:02:11 PM,,,,,d4e4830c0b14efa82d740408dc,smc,Today,Google,,male,30_to_44,south_atlantic,android_mobile,100000_to_124999
118681633492,457656552,08/30/2024 06:01:50 PM,08/30/2024 06:02:05 PM,,,,,61dd8de68c6392fd02b3e3b3be,smc,Last hour,Google,,male,30_to_44,mountain,android_mobile,100000_to_124999
118681633414,457656552,08/30/2024 06:01:16 PM,08/30/2024 06:01:50 PM,,,,,742037a3f7fdbbefde35f4796d,smc,Today,Google,,female,45_to_60,west_north_central,ios_mobile,100000_to_124999
118681633363,457656552,08/30/2024 06:01:10 PM,08/30/2024 06:01:40 PM,,,,,68ff46c19a985d5fbae4f31f6c,smc,Last hour,Bing,,female,45_to_60,south_atlantic,ios_mobile,50000_to_74999
118681633056,457656552,08/30/2024 06:00:25 PM,08/30/2024 06:00:42 PM,,,,,e472f8ece0b4c988328833a09b,smc,Today,Yahoo,,female,45_to_60,pacific,android_mobile,175000_to_199999
118681633049,457656552,08/30/2024 06:00:03 PM,08/30/2024 06:00:37 PM,,,,,c349541ecc5609197b479e248e,smc,Today,Google,,female,45_to_60,east_south_central,ios_mobile,25000_to_49999
118681632939,457656552,08/30/2024 05:59:25 PM,08/30/2024 06:00:25 PM,,,,,db87fa9d56ae4e5a67958a7362,smc,Last week,Google,,female,45_to_60,mountain,ios_mobile,50000_to_74999
118681632822,457656552,08/30/2024 05:59:23 PM,08/30/2024 05:59:46 PM,,,,,d68b82071c37e9b599cde65b47,smc,Today,Yahoo,,female,45_to_60,middle_atlantic,ios_mobile,125000_to_149999
118681632727,457656552,08/30/2024 05:59:02 PM,08/30/2024 05:59:25 PM,,,,,6074bc860be8755b74861763c7,smc,Today,Google,,female,45_to_60,south_atlantic,android_mobile,25000_to_49999
118681632564,457656552,08/30/2024 05:58:39 PM,08/30/2024 05:58:55 PM,,,,,3a0e33134e0f9e1300122a9973,smc,Today,Yahoo,,female,45_to_60,pacific,ios_mobile,50000_to_74999
118681632037,457656552,08/30/2024 05:56:50 PM,08/30/2024 05:57:13 PM,,,,,c87c171af80e1eecd239c34d3c,smc,Today,DuckDuckGo,,female,45_to_60,west_north_central,ios_mobile,25000_to_49999
118681631816,457656552,08/30/2024 05:56:10 PM,08/30/2024 05:56:25 PM,,,,,5c3cecf9fdf579eec260db2747,smc,Last hour,Google,,male,45_to_60,south_atlantic,android_mobile,25000_to_49999
118681630188,457656552,08/30/2024 05:50:52 PM,08/30/2024 05:51:02 PM,,,,,7c4e392cdc5874b3e825c50e31,smc,Today,Claude,,female,45_to_60,middle_atlantic,android_mobile,100000_to_124999
118681629830,457656552,08/30/2024 05:49:36 PM,08/30/2024 05:49:50 PM,,,,,b7c73d5895b51dd4d37c871ac5,smc,Last hour,Google,,female,45_to_60,east_north_central,ios_mobile,200000_and_up
118681629060,457656552,08/30/2024 05:47:08 PM,08/30/2024 05:47:21 PM,,,,,e8060b273cc7c743d6a18149ea,smc,Last hour,Google,,male,45_to_60,south_atlantic,android_mobile,50000_to_74999
118681628925,457656552,08/30/2024 05:46:44 PM,08/30/2024 05:46:54 PM,,,,,13ec054779f17097e3ff679d3e,smc,Last week,Google,,male,30_to_44,east_south_central,android_mobile,75000_to_99999
118681627664,457656552,08/30/2024 05:42:37 PM,08/30/2024 05:42:58 PM,,,,,499f6d68c118c7450643291ee5,smc,Last hour,Bing,,female,60_above,mountain,ios_mobile,50000_to_74999
118681627659,457656552,08/30/2024 05:42:31 PM,08/30/2024 05:42:56 PM,,,,,75c145cbee81b67dd13b885327,smc,Last hour,Google,,female,45_to_60,west_north_central,ios_mobile,50000_to_74999
118681627105,457656552,08/30/2024 05:40:46 PM,08/30/2024 05:41:09 PM,,,,,687add5c7d80223a796120ce8b,smc,Last hour,ChatGPT,,male,30_to_44,pacific,ios_mobile,10000_to_24999
118681626357,457656552,08/30/2024 05:38:26 PM,08/30/2024 05:38:43 PM,,,,,16a54620ca27ff7e0116adb480,smc,Last hour,Google,,male,45_to_60,west_south_central,android_mobile,200000_and_up
118681625880,457656552,08/30/2024 05:36:58 PM,08/30/2024 05:37:12 PM,,,,,a803dd3533875e18f28c8488f7,smc,This week,Google,,male,18_to_29,mountain,android_mobile,25000_to_49999
118681625101,457656552,08/30/2024 05:34:27 PM,08/30/2024 05:34:44 PM,,,,,1af79aef389dc25d87d825e165,smc,Last hour,Google,,female,60_above,west_south_central,android_mobile,25000_to_49999
118681625073,457656552,08/30/2024 05:34:20 PM,08/30/2024 05:34:40 PM,,,,,c0cdca178df132534b1e49ffd7,smc,Today,Google,,female,60_above,middle_atlantic,android_mobile,0_to_9999
118681623438,457656552,08/30/2024 05:29:15 PM,08/30/2024 05:29:35 PM,,,,,2695607c4032dd16a5f10c7c4f,smc,Today,Google,,male,45_to_60,west_south_central,android_mobile,50000_to_74999
118681622949,457656552,08/30/2024 05:27:29 PM,08/30/2024 05:27:59 PM,,,,,5ca733ca061e8fafbbcd763450,smc,Today,Google,,female,45_to_60,south_atlantic,android_mobile,0_to_9999
118681621909,457656552,08/30/2024 05:24:27 PM,08/30/2024 05:24:44 PM,,,,,e11135e07561a9bbd67b3879e0,smc,Today,Bing,,male,30_to_44,middle_atlantic,android_mobile,0_to_9999
118681620654,457656552,08/30/2024 05:20:33 PM,08/30/2024 05:20:58 PM,,,,,164c510e764096345910ff53e5,smc,Last hour,Google,,male,45_to_60,south_atlantic,ios_mobile,75000_to_99999
118681618488,457656552,08/30/2024 05:13:57 PM,08/30/2024 05:14:14 PM,,,,,7de378abbf5a2c955737ae7e0d,smc,Today,Google,,male,45_to_60,middle_atlantic,android_mobile,125000_to_149999
118681617417,457656552,08/30/2024 05:10:46 PM,08/30/2024 05:11:05 PM,,,,,5bdad39c7ec4661a006ddf25ad,smc,Yesterday,Google,,male,45_to_60,west_south_central,ios_mobile,25000_to_49999
118681616068,457656552,08/30/2024 05:06:27 PM,08/30/2024 05:06:51 PM,,,,,35775b8e74895c0b9364d14e27,smc,Today,Google,,male,30_to_44,south_atlantic,android_mobile,175000_to_199999
118681615784,457656552,08/30/2024 05:05:38 PM,08/30/2024 05:06:05 PM,,,,,bfdf8877f1bfe7a2c1b25f30d2,smc,Last hour,Google,,male,45_to_60,west_south_central,android_mobile,25000_to_49999
118681615742,457656552,08/30/2024 05:05:20 PM,08/30/2024 05:05:57 PM,,,,,2e5330448259009f8b10e39e78,smc,Today,Google,,male,30_to_44,pacific,android_mobile,50000_to_74999
118681615167,457656552,08/30/2024 05:03:51 PM,08/30/2024 05:04:09 PM,,,,,e70721b06472e1314a2ea08fe9,smc,Yesterday,Google,,female,60_above,east_south_central,android_mobile,25000_to_49999
118681615078,457656552,08/30/2024 05:03:21 PM,08/30/2024 05:03:56 PM,,,,,ecc94316c4be8f9089374293e6,smc,Last week,Other,,female,60_above,east_north_central,ios_mobile,10000_to_24999
118681614888,457656552,08/30/2024 05:01:54 PM,08/30/2024 05:03:20 PM,,,,,5cba12067d0877c6d70edcf87d,smc,Yesterday,Google,,male,30_to_44,pacific,android_mobile,200000_and_up
118681614798,457656552,08/30/2024 05:02:52 PM,08/30/2024 05:03:05 PM,,,,,c767db5a7ebeaef5e3252dc754,smc,Last hour,Google,,female,60_above,new_england,pc_mac,no_answer
118681613799,457656552,08/30/2024 04:59:52 PM,08/30/2024 05:00:14 PM,,,,,c9ff8b3c84a4a07ae2c94ee260,smc,Last hour,Google,,male,30_to_44,mountain,android_mobile,100000_to_124999
118681613755,457656552,08/30/2024 04:59:48 PM,08/30/2024 05:00:08 PM,,,,,8a4c66b67cdc0728ce3458d479,smc,Today,Perplexity,,male,18_to_29,middle_atlantic,android_mobile,200000_and_up
118681612681,457656552,08/30/2024 04:56:25 PM,08/30/2024 04:56:46 PM,,,,,0da12492535448f78cf5274c02,smc,Last hour,Google,,male,30_to_44,south_atlantic,ios_mobile,175000_to_199999
118681611955,457656552,08/30/2024 04:54:30 PM,08/30/2024 04:54:42 PM,,,,,dc8cafa04b276454690890c6e2,smc,Last hour,Google,,male,30_to_44,pacific,ios_mobile,25000_to_49999
118681611895,457656552,08/30/2024 04:53:45 PM,08/30/2024 04:54:33 PM,,,,,31422efdc99e488167ff724b87,smc,Last hour,ChatGPT,,male,45_to_60,middle_atlantic,android_mobile,100000_to_124999
118681611689,457656552,08/30/2024 04:53:38 PM,08/30/2024 04:54:30 PM,,,,,843a4a8fe5bbe57784f26e9ac7,smc,Yesterday,Bing,,male,60_above,south_atlantic,pc_windows,no_answer
118681611481,457656552,08/30/2024 04:53:00 PM,08/30/2024 04:53:17 PM,,,,,e0b61f6ee376b972ab7cfe688e,smc,Today,Google,,male,30_to_44,east_south_central,ios_mobile,10000_to_24999
118681610963,457656552,08/30/2024 04:51:05 PM,08/30/2024 04:51:39 PM,,,,,3a16e826d335671b5bb1de8b99,smc,Today,Google,,female,18_to_29,pacific,android_mobile,0_to_9999
118681610912,457656552,08/30/2024 04:51:19 PM,08/30/2024 04:51:33 PM,,,,,edbf8f3506a52fa0c5d75d0f8e,smc,Today,Google,,female,18_to_29,middle_atlantic,ios_mobile,100000_to_124999
118681610711,457656552,08/30/2024 04:50:37 PM,08/30/2024 04:51:00 PM,,,,,fd6e2864df118c4426c480c823,smc,Today,ChatGPT,,female,30_to_44,east_south_central,android_mobile,75000_to_99999
118681610649,457656552,08/30/2024 04:50:43 PM,08/30/2024 04:50:50 PM,,,,,ea148b956c0f65b2f0a04c3208,smc,This month,Bing,,female,18_to_29,pacific,ios_mobile,75000_to_99999
118681610637,457656552,08/30/2024 04:50:29 PM,08/30/2024 04:50:47 PM,,,,,8c9607491aaf0810d6cca32356,smc,This month,Google,,female,30_to_44,middle_atlantic,ios_mobile,50000_to_74999
118681610614,457656552,08/30/2024 04:50:28 PM,08/30/2024 04:50:43 PM,,,,,699d08f802bf4b6c47a915cbdb,smc,This week,ChatGPT,,female,30_to_44,south_atlantic,android_mobile,125000_to_149999
118681610592,457656552,08/30/2024 04:50:22 PM,08/30/2024 04:50:40 PM,,,,,a293aa6282fd76f75323a46002,smc,Yesterday,ChatGPT,,male,45_to_60,middle_atlantic,android_mobile,100000_to_124999
118681610581,457656552,08/30/2024 04:50:27 PM,08/30/2024 04:50:39 PM,,,,,d04ff31b8ae635eeb38fa9e04a,smc,Last hour,Google,,female,30_to_44,south_atlantic,ios_mobile,25000_to_49999
118681610572,457656552,08/30/2024 04:50:10 PM,08/30/2024 04:50:36 PM,,,,,97936e88feec73a1093967d337,smc,Today,Google,,female,30_to_44,pacific,ios_mobile,50000_to_74999
118681610501,457656552,08/30/2024 04:49:31 PM,08/30/2024 04:50:27 PM,,,,,b0bf57586b829f34b740e66be7,smc,Today,Google,,female,18_to_29,west_south_central,ios_mobile,0_to_9999
118681610411,457656552,08/30/2024 04:49:48 PM,08/30/2024 04:50:10 PM,,,,,2f62778417a920f930848eb4c0,smc,This month,Google,,female,30_to_44,south_atlantic,android_mobile,75000_to_99999
118681610398,457656552,08/30/2024 04:49:51 PM,08/30/2024 04:50:10 PM,,,,,edd46ce3c44b619491ac59f739,smc,Today,Google,,female,30_to_44,west_south_central,ios_mobile,25000_to_49999
118681610389,457656552,08/30/2024 04:49:53 PM,08/30/2024 04:50:05 PM,,,,,4a46aa66154c658cd6c9c5819a,smc,Yesterday,Google,,female,30_to_44,east_north_central,ios_mobile,75000_to_99999
118681610296,457656552,08/30/2024 04:49:29 PM,08/30/2024 04:49:49 PM,,,,,8da9a470247523e6bac26f1dea,smc,Last hour,Google,,female,18_to_29,middle_atlantic,android_mobile,200000_and_up
118681610256,457656552,08/30/2024 04:49:31 PM,08/30/2024 04:49:42 PM,,,,,723ff303c8129f4d475bdd52fc,smc,Last hour,Google,,female,18_to_29,new_england,ios_mobile,50000_to_74999
118681610219,457656552,08/30/2024 04:49:24 PM,08/30/2024 04:49:38 PM,,,,,82db578c1ed9e7720b86f53559,smc,Last hour,Google,,female,30_to_44,east_north_central,ios_mobile,150000_to_174999
118681610154,457656552,08/30/2024 04:49:03 PM,08/30/2024 04:49:22 PM,,,,,3579ccf146994eaa7de6f6e3da,smc,Today,ChatGPT,,male,30_to_44,,android_mobile,100000_to_124999
118681610071,457656552,08/30/2024 04:48:56 PM,08/30/2024 04:49:08 PM,,,,,58fea527d75f239fc2cbdb1d7c,smc,Yesterday,Google,,female,30_to_44,middle_atlantic,android_mobile,100000_to_124999
118681609258,457656552,08/30/2024 04:46:12 PM,08/30/2024 04:46:38 PM,,,,,a76be05f2efd23cc987185ad2f,smc,Today,Google,,female,60_above,middle_atlantic,ios_mobile,25000_to_49999
118681609227,457656552,08/30/2024 04:46:13 PM,08/30/2024 04:46:33 PM,,,,,84cd3230864f479a2b7f763486,smc,Last hour,Google,,female,45_to_60,west_north_central,android_mobile,25000_to_49999
118681608318,457656552,08/30/2024 04:43:37 PM,08/30/2024 04:43:53 PM,,,,,6b6278f77d219c4d48cddfb7f0,smc,Last hour,Google,,female,30_to_44,mountain,ios_mobile,10000_to_24999
118681607313,457656552,08/30/2024 04:40:41 PM,08/30/2024 04:41:01 PM,,,,,9d8116f9c3de6887b208235b39,smc,Yesterday,Google,,male,18_to_29,south_atlantic,android_mobile,75000_to_99999
118681607087,457656552,08/30/2024 04:40:13 PM,08/30/2024 04:40:23 PM,,,,,f813ff8b452c40273014f8d8fe,smc,Last hour,Google,,male,30_to_44,east_north_central,android_mobile,125000_to_149999
118681606684,457656552,08/30/2024 04:38:56 PM,08/30/2024 04:39:17 PM,,,,,fa30c3c55490d3e43f2179a6a8,smc,Last hour,Google,,female,45_to_60,east_north_central,android_mobile,10000_to_24999
118681606598,457656552,08/30/2024 04:38:19 PM,08/30/2024 04:39:04 PM,,,,,b9d05a9bd661d595ed489f2bf1,smc,Last hour,Google,,female,60_above,west_north_central,ios_mobile,50000_to_74999
118681606142,457656552,08/30/2024 04:37:10 PM,08/30/2024 04:37:51 PM,,,,,8340d151783e5e8b8c11cd5172,smc,This week,ChatGPT,,female,30_to_44,middle_atlantic,ios_mobile,10000_to_24999
118681605887,457656552,08/30/2024 04:36:50 PM,08/30/2024 04:37:05 PM,,,,,9d6fa9ec788f2c771db02a2324,smc,Today,Google,,male,18_to_29,south_atlantic,android_mobile,50000_to_74999
118681605380,457656552,08/30/2024 04:35:12 PM,08/30/2024 04:35:41 PM,,,,,83cd6324cf9236df7a11bb1e05,smc,Today,DuckDuckGo,,male,60_above,east_north_central,ios_mobile,10000_to_24999
118681605344,457656552,08/30/2024 04:35:18 PM,08/30/2024 04:35:36 PM,,,,,754cbbf9cad1764de241faee22,smc,Last hour,DuckDuckGo,,male,45_to_60,middle_atlantic,android_mobile,150000_to_174999
118681605008,457656552,08/30/2024 04:34:20 PM,08/30/2024 04:34:38 PM,,,,,5db37b3e9d31f1158c2e869cf0,smc,Today,Google,,female,18_to_29,south_atlantic,android_mobile,25000_to_49999
118681604171,457656552,08/30/2024 04:32:11 PM,08/30/2024 04:32:23 PM,,,,,4130f5118be99665f21215197a,smc,Last hour,Google,,female,30_to_44,west_south_central,android_mobile,75000_to_99999
118681604011,457656552,08/30/2024 04:31:41 PM,08/30/2024 04:31:58 PM,,,,,057e3970f16905994856e29fe2,smc,Today,Google,,female,30_to_44,south_atlantic,ios_mobile,25000_to_49999
118681603713,457656552,08/30/2024 04:30:59 PM,08/30/2024 04:31:14 PM,,,,,ddb0cac1d6b5863134c835827f,smc,Today,Google,,female,18_to_29,west_south_central,android_mobile,100000_to_124999
118681603494,457656552,08/30/2024 04:30:21 PM,08/30/2024 04:30:42 PM,,,,,ff39397432b3e7ef615d93fbd0,smc,Yesterday,Google,,female,45_to_60,east_north_central,ios_mobile,10000_to_24999
118681603367,457656552,08/30/2024 04:28:47 PM,08/30/2024 04:30:26 PM,,,,,6195c0a983cbca82dd80f52b94,smc,Today,Bing,,female,30_to_44,pacific,android_mobile,125000_to_149999
118681602963,457656552,08/30/2024 04:29:12 PM,08/30/2024 04:29:21 PM,,,,,343556e4d7ce2a8f53825beb1e,smc,Last hour,Google,,female,30_to_44,new_england,ios_mobile,50000_to_74999
118681602365,457656552,08/30/2024 04:26:45 PM,08/30/2024 04:27:45 PM,,,,,b8d508b4f1108d06df12ac1539,smc,Today,Google,,male,30_to_44,west_south_central,ios_mobile,100000_to_124999
118681602215,457656552,08/30/2024 04:27:10 PM,08/30/2024 04:27:22 PM,,,,,9279e02e90bfe940173e61d823,smc,This week,Google,,male,30_to_44,middle_atlantic,android_mobile,50000_to_74999
118681602170,457656552,08/30/2024 04:26:54 PM,08/30/2024 04:27:14 PM,,,,,f4bd3a012bfc64a414c9e98827,smc,Today,Google,,male,45_to_60,new_england,ios_mobile,100000_to_124999
